FID,gid,objectid,sampleno,longitude,latitude,sio2,al2o3,fe2o3,tio2,cao,mgo,mno,na2o,k2o,p2o5,loi,ba,ga,sc,v,th,pb,ni,co,rb,sr,y,zr,nb,cr,cu,zn,au,li,cs,as_,sb,bi,se,ag,be,ge,mo,sn,la,ce,pr,nd,sm,eu,tb,gd,dy,ho,er,tm,yb,lu,hf,ta,w,u,pt,pd,toposheet,in_,f,te,tl,hg,cd
113,349303,353810,55K/03/122/S/21-22,78.085718999999997,21.414736000000001,51.750000000000000,11.970000000000001,13.440000000000000,2.350000000000000,4.080000000000000,2.790000000000000,0.260000000000000,0.500000000000000,1.010000000000000,0.210000000000000,0.000000000000000,215.000000000000000,19.000000000000000,29.000000000000000,327.000000000000000,4.900000000000000,8.000000000000000,87.000000000000000,10.000000000000000,24.579999999999998,175.000000000000000,29.000000000000000,185.000000000000000,5.000000000000000,182.000000000000000,127.000000000000000,103.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.890000000000000,0.000000000000000,0.500000000000000,17.870000000000001,41.759999999999998,4.740000000000000,20.320000000000000,4.420000000000000,1.300000000000000,0.770000000000000,4.310000000000000,4.400000000000000,0.820000000000000,2.400000000000000,0.340000000000000,2.230000000000000,0.310000000000000,4.300000000000000,0.690000000000000,0.000000000000000,1.080000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
114,349304,353811,55K/03/123/S/21-22,78.104502999999994,21.419214000000000,45.119999999999997,10.990000000000000,13.710000000000001,2.740000000000000,9.359999999999999,2.810000000000000,0.170000000000000,0.690000000000000,0.400000000000000,0.170000000000000,0.000000000000000,75.000000000000000,20.000000000000000,29.000000000000000,381.000000000000000,2.120000000000000,1.000000000000000,82.000000000000000,12.000000000000000,8.930000000000000,147.000000000000000,26.000000000000000,167.000000000000000,12.000000000000000,148.000000000000000,135.000000000000000,115.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.130000000000000,0.000000000000000,0.500000000000000,11.760000000000000,26.170000000000002,3.510000000000000,17.030000000000001,4.100000000000000,1.360000000000000,0.750000000000000,4.050000000000000,4.430000000000000,0.820000000000000,2.230000000000000,0.330000000000000,2.060000000000000,0.290000000000000,3.910000000000000,0.730000000000000,0.000000000000000,0.410000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
115,349305,353812,55K/03/124/S/21-22,78.117457999999999,21.421385999999998,43.579999999999998,10.550000000000001,14.109999999999999,3.300000000000000,9.220000000000001,2.950000000000000,0.210000000000000,0.810000000000000,0.320000000000000,0.200000000000000,0.000000000000000,56.000000000000000,20.000000000000000,29.000000000000000,461.000000000000000,2.130000000000000,1.000000000000000,100.000000000000000,13.000000000000000,6.690000000000000,153.000000000000000,25.000000000000000,162.000000000000000,16.000000000000000,183.000000000000000,126.000000000000000,128.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.300000000000000,0.000000000000000,0.500000000000000,10.600000000000000,25.840000000000000,3.320000000000000,15.949999999999999,4.160000000000000,1.300000000000000,0.690000000000000,4.060000000000000,4.170000000000000,0.730000000000000,2.030000000000000,0.310000000000000,1.950000000000000,0.270000000000000,3.800000000000000,0.920000000000000,0.000000000000000,0.410000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
116,349306,353813,55K/03/125/S/21-22,78.151071999999999,21.421786000000001,48.170000000000002,12.869999999999999,13.960000000000001,2.270000000000000,6.410000000000000,2.790000000000000,0.180000000000000,1.000000000000000,0.290000000000000,0.260000000000000,0.000000000000000,96.000000000000000,22.000000000000000,29.000000000000000,294.000000000000000,2.150000000000000,1.000000000000000,94.000000000000000,8.000000000000000,6.620000000000000,174.000000000000000,32.000000000000000,173.000000000000000,12.000000000000000,131.000000000000000,166.000000000000000,106.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.990000000000000,0.000000000000000,0.500000000000000,12.420000000000000,30.680000000000000,4.070000000000000,19.020000000000000,4.750000000000000,1.750000000000000,0.860000000000000,5.050000000000000,5.010000000000000,0.930000000000000,2.520000000000000,0.390000000000000,2.150000000000000,0.330000000000000,3.930000000000000,0.730000000000000,0.000000000000000,0.460000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
117,349307,353814,55K/03/126/S/21-22,78.158944000000005,21.425031000000001,47.659999999999997,12.130000000000001,15.710000000000001,3.170000000000000,4.870000000000000,2.930000000000000,0.270000000000000,0.700000000000000,0.480000000000000,0.180000000000000,0.000000000000000,128.000000000000000,22.000000000000000,32.000000000000000,416.000000000000000,2.380000000000000,1.000000000000000,114.000000000000000,2.000000000000000,10.869999999999999,213.000000000000000,28.000000000000000,182.000000000000000,13.000000000000000,189.000000000000000,154.000000000000000,131.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.200000000000000,0.000000000000000,0.500000000000000,12.830000000000000,32.810000000000002,4.100000000000000,19.109999999999999,4.950000000000000,1.720000000000000,0.900000000000000,4.930000000000000,5.210000000000000,0.970000000000000,2.750000000000000,0.380000000000000,2.490000000000000,0.340000000000000,4.600000000000000,0.880000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
118,349308,353815,55K/03/127/S/21-22,78.181167000000002,21.418658000000001,46.259999999999998,11.060000000000000,12.609999999999999,2.560000000000000,9.400000000000000,2.810000000000000,0.180000000000000,1.070000000000000,0.610000000000000,0.250000000000000,0.000000000000000,128.000000000000000,19.000000000000000,27.000000000000000,340.000000000000000,3.710000000000000,1.000000000000000,77.000000000000000,16.000000000000000,14.510000000000000,208.000000000000000,28.000000000000000,185.000000000000000,14.000000000000000,130.000000000000000,131.000000000000000,120.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.090000000000000,0.000000000000000,0.500000000000000,15.490000000000000,36.140000000000001,4.710000000000000,20.520000000000000,4.860000000000000,1.650000000000000,0.890000000000000,4.750000000000000,5.040000000000000,0.920000000000000,2.560000000000000,0.410000000000000,2.310000000000000,0.360000000000000,4.620000000000000,0.710000000000000,0.000000000000000,0.710000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
119,349309,353816,55K/03/128/S/21-22,78.201877999999994,21.424139000000000,56.170000000000002,11.970000000000001,9.869999999999999,1.770000000000000,2.710000000000000,2.810000000000000,0.120000000000000,0.510000000000000,1.290000000000000,0.140000000000000,0.000000000000000,253.000000000000000,19.000000000000000,22.000000000000000,235.000000000000000,10.949999999999999,22.000000000000000,70.000000000000000,17.000000000000000,55.630000000000003,133.000000000000000,27.000000000000000,215.000000000000000,7.000000000000000,152.000000000000000,91.000000000000000,83.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.360000000000000,1.180000000000000,0.000000000000000,0.500000000000000,27.430000000000000,67.760000000000005,6.930000000000000,26.949999999999999,5.370000000000000,1.370000000000000,0.890000000000000,5.000000000000000,4.810000000000000,0.930000000000000,2.750000000000000,0.450000000000000,2.610000000000000,0.410000000000000,6.400000000000000,1.110000000000000,0.000000000000000,2.350000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
120,349310,353817,55K/03/129/S/21-22,78.223675000000000,21.413719000000000,48.270000000000003,11.000000000000000,13.020000000000000,2.380000000000000,5.980000000000000,3.190000000000000,0.210000000000000,0.720000000000000,0.890000000000000,0.200000000000000,0.000000000000000,167.000000000000000,19.000000000000000,28.000000000000000,349.000000000000000,5.360000000000000,4.000000000000000,79.000000000000000,14.000000000000000,25.859999999999999,190.000000000000000,25.000000000000000,166.000000000000000,7.000000000000000,154.000000000000000,128.000000000000000,101.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.150000000000000,0.000000000000000,0.500000000000000,18.180000000000000,45.619999999999997,5.170000000000000,22.780000000000001,5.270000000000000,1.690000000000000,0.950000000000000,5.090000000000000,5.130000000000000,0.970000000000000,2.740000000000000,0.440000000000000,2.540000000000000,0.390000000000000,5.030000000000000,0.860000000000000,0.000000000000000,1.160000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
121,349311,353818,55K/03/130/S/21-22,78.237239000000002,21.415406000000001,48.490000000000002,11.230000000000000,15.440000000000000,3.320000000000000,4.870000000000000,3.040000000000000,0.230000000000000,0.580000000000000,0.650000000000000,0.160000000000000,0.000000000000000,143.000000000000000,21.000000000000000,34.000000000000000,468.000000000000000,5.730000000000000,2.000000000000000,99.000000000000000,2.000000000000000,26.670000000000002,154.000000000000000,25.000000000000000,188.000000000000000,11.000000000000000,217.000000000000000,125.000000000000000,136.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.320000000000000,1.490000000000000,0.000000000000000,1.230000000000000,18.539999999999999,48.409999999999997,5.440000000000000,23.730000000000000,5.850000000000000,1.680000000000000,1.010000000000000,5.830000000000000,5.840000000000000,1.100000000000000,3.150000000000000,0.450000000000000,2.740000000000000,0.410000000000000,5.650000000000000,1.280000000000000,0.000000000000000,1.310000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
122,349312,353819,55K/03/131/S/21-22,78.014475000000004,21.441382999999998,45.469999999999999,12.130000000000001,16.050000000000001,3.030000000000000,4.560000000000000,1.990000000000000,0.190000000000000,0.880000000000000,0.680000000000000,0.260000000000000,0.000000000000000,144.000000000000000,23.000000000000000,34.000000000000000,411.000000000000000,3.930000000000000,1.000000000000000,68.000000000000000,0.500000000000000,21.780000000000001,145.000000000000000,36.000000000000000,209.000000000000000,11.000000000000000,103.000000000000000,199.000000000000000,122.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.160000000000000,1.430000000000000,0.000000000000000,0.500000000000000,20.440000000000001,47.570000000000000,6.260000000000000,27.780000000000001,6.940000000000000,2.340000000000000,1.310000000000000,6.870000000000000,6.830000000000000,1.360000000000000,3.870000000000000,0.540000000000000,3.240000000000000,0.500000000000000,5.740000000000000,1.090000000000000,0.000000000000000,0.910000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
123,349313,353820,55K/03/132/S/21-22,78.037947000000003,21.438683000000001,49.799999999999997,12.150000000000000,14.490000000000000,3.790000000000000,4.880000000000000,2.350000000000000,0.180000000000000,1.090000000000000,0.580000000000000,0.230000000000000,0.000000000000000,131.000000000000000,21.000000000000000,31.000000000000000,471.000000000000000,6.060000000000000,1.000000000000000,74.000000000000000,5.000000000000000,12.109999999999999,145.000000000000000,34.000000000000000,373.000000000000000,21.000000000000000,134.000000000000000,144.000000000000000,140.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.340000000000000,0.000000000000000,0.500000000000000,21.320000000000000,48.579999999999998,5.990000000000000,25.870000000000001,6.220000000000000,1.750000000000000,1.070000000000000,5.980000000000000,5.790000000000000,1.130000000000000,3.030000000000000,0.460000000000000,2.720000000000000,0.420000000000000,7.680000000000000,1.120000000000000,0.000000000000000,0.890000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
124,349314,353821,55K/03/133/S/21-22,78.047786000000002,21.438583000000001,49.320000000000000,11.850000000000000,14.490000000000000,4.020000000000000,6.480000000000000,2.130000000000000,0.210000000000000,0.860000000000000,0.540000000000000,0.220000000000000,0.000000000000000,188.000000000000000,19.000000000000000,31.000000000000000,510.000000000000000,7.920000000000000,1.000000000000000,64.000000000000000,6.000000000000000,15.490000000000000,133.000000000000000,29.000000000000000,244.000000000000000,12.000000000000000,139.000000000000000,140.000000000000000,127.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.120000000000000,1.360000000000000,0.000000000000000,1.190000000000000,30.090000000000000,85.170000000000002,8.490000000000000,35.990000000000002,7.510000000000000,1.950000000000000,1.200000000000000,6.840000000000000,6.430000000000000,1.250000000000000,3.330000000000000,0.480000000000000,2.890000000000000,0.460000000000000,6.210000000000000,1.300000000000000,0.000000000000000,0.960000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
